,author_id,post_id,author_name,link_karma,comment_karma,acc_creation_date,is_gold,is_mod,is_employee
33,6z4wpym0,vty8tq,MicrotechAnalysis,127228,13038,2020-06-19 18:58:24+08:00,False,False,False
34,6z4wpym0,vty8tq,MicrotechAnalysis,127228,13038,2020-06-19 18:58:24+08:00,False,False,False
35,6z4wpym0,vty8tq,MicrotechAnalysis,127228,13038,2020-06-19 18:58:24+08:00,False,False,False
36,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
37,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
38,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
39,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
40,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
41,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
42,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
43,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
44,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
45,l9c4d6nw,vty6sq,merlion_sg,2611,319,2022-03-29 09:34:20+08:00,False,False,False
46,d998c9ok,vtubae,hydrangeapurple,8734,4939,2021-07-13 09:07:50+08:00,False,False,False
47,d998c9ok,vtubae,hydrangeapurple,8734,4939,2021-07-13 09:07:50+08:00,False,False,False
48,d998c9ok,vtubae,hydrangeapurple,8734,4939,2021-07-13 09:07:50+08:00,False,False,False
49,d998c9ok,vtubae,hydrangeapurple,8734,4939,2021-07-13 09:07:50+08:00,False,False,False
50,d998c9ok,vtubae,hydrangeapurple,8734,4939,2021-07-13 09:07:50+08:00,False,False,False
51,d998c9ok,vtubae,hydrangeapurple,8734,4939,2021-07-13 09:07:50+08:00,False,False,False
52,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
53,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
54,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
55,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
56,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
57,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
58,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
59,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
60,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
61,6l4z3,vtu8du,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
62,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
63,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
64,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
65,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
66,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
67,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
68,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
69,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
70,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
71,b6qdqem,vtq6vq,cyruslyy,251,557,2017-08-21 02:05:00+08:00,False,False,False
72,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
73,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
74,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
75,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
76,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
77,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
78,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
79,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
80,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
81,5peq6klc,vtpudt,Iridiumstuffs,111586,12325,2020-02-17 11:16:52+08:00,False,True,False
82,2fk5cd9i,vtpldo,Krazyguylone,4099,5237,2018-11-29 01:05:47+08:00,False,True,False
83,2fk5cd9i,vtpldo,Krazyguylone,4099,5237,2018-11-29 01:05:47+08:00,False,True,False
84,2fk5cd9i,vtpldo,Krazyguylone,4099,5237,2018-11-29 01:05:47+08:00,False,True,False
85,2fk5cd9i,vtpldo,Krazyguylone,4099,5237,2018-11-29 01:05:47+08:00,False,True,False
86,2fk5cd9i,vtph9k,Krazyguylone,4099,5237,2018-11-29 01:05:47+08:00,False,True,False
87,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
88,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
89,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
90,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
91,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
92,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
93,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
94,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
95,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
96,6z4wpym0,vtog0y,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
97,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
98,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
99,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
100,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
101,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
102,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
103,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
104,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
105,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
106,cn5bti35,vtly6g,zuomok,3001,6634,2021-06-10 23:07:42+08:00,False,False,False
107,egvnnizc,vtlgks,quixzephyr,1,2127,2021-09-11 16:30:41+08:00,False,False,False
108,egvnnizc,vtlgks,quixzephyr,1,2127,2021-09-11 16:30:41+08:00,False,False,False
109,egvnnizc,vtlgks,quixzephyr,1,2127,2021-09-11 16:30:41+08:00,False,False,False
110,egvnnizc,vtlgks,quixzephyr,1,2127,2021-09-11 16:30:41+08:00,False,False,False
111,egvnnizc,vtlgks,quixzephyr,1,2127,2021-09-11 16:30:41+08:00,False,False,False
112,egvnnizc,vtlgks,quixzephyr,1,2127,2021-09-11 16:30:41+08:00,False,False,False
113,egvnnizc,vtlgks,quixzephyr,1,2127,2021-09-11 16:30:41+08:00,False,False,False
114,6z4wpym0,vtk0co,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
115,6z4wpym0,vtk0co,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
116,6z4wpym0,vtk0co,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
117,6z4wpym0,vtk0co,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
118,6z4wpym0,vtk0co,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
119,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
120,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
121,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
122,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
123,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
124,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
125,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
126,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
127,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
128,svmu,vtitzk,stone_soup,1803,6610,2006-11-29 16:12:08+08:00,False,False,False
129,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
130,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
131,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
132,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
133,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
134,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
135,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
136,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
137,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
138,6z4wpym0,vtg5vf,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
139,cpah7,vtey2g,elmachosierra,1269,6759,2013-08-10 17:00:02+08:00,False,True,False
140,cpah7,vtey2g,elmachosierra,1269,6759,2013-08-10 17:00:02+08:00,False,True,False
141,cpah7,vtey2g,elmachosierra,1269,6759,2013-08-10 17:00:02+08:00,False,True,False
142,cpah7,vtey2g,elmachosierra,1269,6759,2013-08-10 17:00:02+08:00,False,True,False
143,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
144,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
145,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
146,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
147,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
148,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
149,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
150,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
151,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
152,11hnt7w9,vtex6l,GlompSpark,24040,17802,2018-03-14 22:33:35+08:00,False,False,False
153,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
154,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
155,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
156,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
157,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
158,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
159,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
160,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
161,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
162,c2t45,vtdyaa,Jaradcel,1728,11122,2013-06-18 20:21:34+08:00,False,False,False
163,d998c9ok,vtdo8k,hydrangeapurple,8734,4939,2021-07-13 09:07:50+08:00,False,False,False
164,d998c9ok,vtdo8k,hydrangeapurple,8734,4939,2021-07-13 09:07:50+08:00,False,False,False
165,d998c9ok,vtdo8k,hydrangeapurple,8734,4939,2021-07-13 09:07:50+08:00,False,False,False
166,14dex7ue,vtdbqz,WhatsHappeningApril,15038,10944,2018-03-31 23:01:44+08:00,False,False,False
167,14dex7ue,vtdbqz,WhatsHappeningApril,15038,10944,2018-03-31 23:01:44+08:00,False,False,False
168,6z4wpym0,vtd8ga,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
169,6z4wpym0,vtd8ga,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
170,6z4wpym0,vtd8ga,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
171,6z4wpym0,vtd8ga,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
172,6z4wpym0,vtd8ga,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
173,au1pv8l8,vtcfek,Thefunincaifun,22339,37605,2021-03-11 10:51:35+08:00,False,False,False
174,au1pv8l8,vtcfek,Thefunincaifun,22339,37605,2021-03-11 10:51:35+08:00,False,False,False
175,au1pv8l8,vtcfek,Thefunincaifun,22339,37605,2021-03-11 10:51:35+08:00,False,False,False
176,au1pv8l8,vtcfek,Thefunincaifun,22339,37605,2021-03-11 10:51:35+08:00,False,False,False
177,au1pv8l8,vtcfek,Thefunincaifun,22339,37605,2021-03-11 10:51:35+08:00,False,False,False
178,au1pv8l8,vtcfek,Thefunincaifun,22339,37605,2021-03-11 10:51:35+08:00,False,False,False
179,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
180,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
181,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
182,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
183,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
184,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
185,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
186,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
187,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
188,jm1ccavz,vta5k3,LemonNarc,2089,5344,2022-02-12 13:44:52+08:00,False,False,False
189,1eqdt8vc,vt9qa4,lobangbecausenomoney,13548,19505,2018-05-21 00:31:08+08:00,False,False,False
190,1eqdt8vc,vt9qa4,lobangbecausenomoney,13548,19505,2018-05-21 00:31:08+08:00,False,False,False
191,1eqdt8vc,vt9qa4,lobangbecausenomoney,13548,19505,2018-05-21 00:31:08+08:00,False,False,False
192,1eqdt8vc,vt9qa4,lobangbecausenomoney,13548,19505,2018-05-21 00:31:08+08:00,False,False,False
193,1eqdt8vc,vt9qa4,lobangbecausenomoney,13548,19505,2018-05-21 00:31:08+08:00,False,False,False
194,1eqdt8vc,vt9qa4,lobangbecausenomoney,13548,19505,2018-05-21 00:31:08+08:00,False,False,False
195,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
196,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
197,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
198,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
199,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
200,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
201,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
202,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
203,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
204,9mnvrnm7,vt9iz8,aosroyal2,580,293,2021-01-03 12:38:09+08:00,False,False,False
205,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
206,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
207,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
208,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
209,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
210,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
211,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
212,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
213,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
214,6z4wpym0,vt9eoz,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
215,51r50ub5,vt8lzy,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
216,51r50ub5,vt8lzy,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
217,51r50ub5,vt8lzy,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
218,51r50ub5,vt8lzy,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
219,51r50ub5,vt8lzy,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
220,51r50ub5,vt8lzy,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
221,51r50ub5,vt8lzy,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
222,51r50ub5,vt8lzy,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
223,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
224,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
225,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
226,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
227,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
228,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
229,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
230,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
231,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
232,am0eouxu,vt89ot,Familiar-Mouse4490,17050,45682,2021-02-28 21:35:53+08:00,False,False,False
233,3lb65kem,vt790u,homerulez7,3257,8017,2019-04-13 14:11:24+08:00,False,False,False
234,3lb65kem,vt790u,homerulez7,3257,8017,2019-04-13 14:11:24+08:00,False,False,False
235,3lb65kem,vt790u,homerulez7,3257,8017,2019-04-13 14:11:24+08:00,False,False,False
236,3lb65kem,vt790u,homerulez7,3257,8017,2019-04-13 14:11:24+08:00,False,False,False
237,3lb65kem,vt790u,homerulez7,3257,8017,2019-04-13 14:11:24+08:00,False,False,False
238,3lb65kem,vt790u,homerulez7,3257,8017,2019-04-13 14:11:24+08:00,False,False,False
239,3lb65kem,vt790u,homerulez7,3257,8017,2019-04-13 14:11:24+08:00,False,False,False
240,3lb65kem,vt790u,homerulez7,3257,8017,2019-04-13 14:11:24+08:00,False,False,False
241,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
242,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
243,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
244,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
245,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
246,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
247,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
248,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
249,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
250,js4uzrh2,vt639s,unliketrap,5397,8000,2022-02-17 13:49:51+08:00,False,False,False
251,7c1uw7ks,vt5tpg,ILoveVitasoy,1087,7575,2020-07-20 00:05:19+08:00,False,False,False
252,7c1uw7ks,vt5tpg,ILoveVitasoy,1087,7575,2020-07-20 00:05:19+08:00,False,False,False
253,7c1uw7ks,vt5tpg,ILoveVitasoy,1087,7575,2020-07-20 00:05:19+08:00,False,False,False
254,6z4wpym0,vt5s4g,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
255,6z4wpym0,vt5s4g,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
256,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
257,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
258,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
259,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
260,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
261,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
262,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
263,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
264,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
265,ircn9,vt5q9n,CarbonoAtom,24570,7620,2014-10-08 16:28:44+08:00,True,True,False
266,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
267,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
268,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
269,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
270,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
271,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
272,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
273,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
274,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
275,51r50ub5,vt5jc0,yrt97,19189,6975,2019-11-19 13:20:51+08:00,False,False,False
276,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
277,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
278,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
279,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
280,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
281,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
282,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
283,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
284,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
285,6l4z3,vt1u05,AutoModerator,1000,1000,2012-01-05 13:24:28+08:00,True,True,False
286,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
287,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
288,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
289,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
290,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
291,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
292,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
293,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
294,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
295,6z4wpym0,vssx9t,MicrotechAnalysis,127229,13038,2020-06-19 18:58:24+08:00,False,False,False
296,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
297,67azp9ne,vss3ui,Thick_Eggplant_316,673,162,2020-10-12 10:05:24+08:00,False,False,False
